# x_1,x_2,Class_label
-9.91878544e-01,1.03383459e+00,0
-9.97137673e-01,8.72735339e-02,0
-2.18644450e-01,3.68097641e-01,1
8.42810531e-01,-4.74322166e-01,1
1.75259415e+00,-1.66368998e-02,1
1.73399231e-01,-2.91584630e-01,1
-4.32092307e-01,7.10871373e-01,0
7.34868460e-01,-4.81493160e-03,0
1.05286354e+00,5.73673639e-03,0
1.16305152e+00,-2.92114627e-01,1
1.60216434e+00,-2.04334231e-01,1
-7.31395106e-02,1.16234371e+00,0
6.54928720e-01,3.92115745e-01,0
1.14052150e+00,8.57703494e-02,0
-6.22059282e-01,5.68036604e-01,0
-5.06407299e-02,2.17085355e-02,1
-2.85177126e-01,5.64808259e-01,0
2.32289660e+00,4.95897870e-01,1
5.67970040e-01,9.13562404e-01,0
-4.93654209e-02,8.70829839e-01,0
-3.21551796e-01,-1.54446623e-01,1
2.46490238e-01,-8.96557518e-02,1
1.03325173e+00,2.34166122e-01,0
1.69775636e+00,3.46740042e-01,1
5.63416277e-01,-7.02567068e-01,1
1.98160991e+00,6.83486907e-01,1
1.32749368e+00,-3.87746446e-01,1
3.49190790e-01,-1.82150074e-01,1
3.25922049e-02,6.75933502e-01,1
-1.02200367e+00,2.25602579e-01,0
8.29808945e-01,7.37558154e-01,0
-7.96665698e-02,-2.46798422e-01,1
3.64518961e-02,3.44485666e-01,1
1.02553865e+00,-5.55722535e-01,1
2.34175088e-01,-1.45168017e-01,1
8.59677484e-01,5.23485846e-01,0
1.94811095e+00,-4.17836186e-01,1
-1.01044617e+00,4.98160461e-01,0
1.21586096e+00,-6.25935907e-01,1
1.25229166e+00,1.34890691e-02,0
1.93122129e+00,1.13895861e+00,1
-3.83012768e-01,7.80202641e-01,0
2.09234270e+00,-2.38731483e-01,1
-1.11640452e+00,7.66012243e-01,0
1.43742642e-01,1.21635584e+00,0
1.32932280e+00,-5.61893416e-01,1
1.96101728e-01,2.12582313e-01,1
-3.40794512e-02,2.53284052e-01,1
1.47516868e+00,-5.47963003e-01,1
2.08428025e+00,5.39833730e-01,1
5.49248166e-01,-4.95497136e-01,1
1.34382226e-01,8.64889476e-01,0
7.72611828e-01,-5.23410083e-01,1
7.84491785e-01,-3.50383557e-01,1
1.32381073e+00,-3.34293692e-01,1
1.36644295e+00,-6.53709026e-01,1
1.04621453e+00,-6.21354314e-01,1
-2.26236699e-01,7.73409257e-01,0
-5.48570140e-01,2.93086574e-01,0
1.39507699e+00,-2.88190613e-01,1
9.51017114e-01,1.59454638e-01,0
7.29256855e-01,-3.84488654e-01,1
1.54866440e-01,-5.87507561e-01,1
8.39797687e-01,5.97082041e-01,0
1.72644525e+00,-4.90879402e-01,1
1.89977907e+00,2.47000829e-01,1
9.51486888e-01,3.12528677e-01,0
-9.17979367e-01,5.80991744e-01,0
5.68023099e-01,8.01013302e-01,0
2.15165338e+00,-5.50752112e-02,1
1.01903777e+00,6.02743883e-01,0
-1.23900431e-01,4.45032079e-01,1
-6.51762270e-02,1.82535839e-01,1
4.04408248e-01,9.57079751e-01,0
1.87015701e+00,-9.70561403e-02,1
-2.63233043e-01,9.46305555e-01,0
2.02909208e+00,-1.26012887e-01,1
5.01122546e-01,-4.23994247e-02,1
1.84543779e+00,1.50937778e-01,1
1.21791202e+00,-1.14965853e-01,0
7.14613557e-01,1.67426486e-02,1
1.32923344e-01,-2.39740647e-01,1
4.26685645e-01,-1.00696522e-01,1
1.62961171e+00,1.17998046e-01,1
1.24544565e+00,-6.18169583e-01,1
1.99296438e+00,5.23814815e-01,1
8.59830245e-01,4.71000644e-01,0
1.17842258e+00,-5.84420373e-01,1
6.25947033e-02,1.96273515e-01,1
-9.11384378e-01,4.39834191e-01,0
-2.37059763e-01,9.80669773e-01,0
1.10865797e+00,-2.09102133e-01,0
2.50466065e+00,-1.39146331e-04,1
4.94449005e-01,1.14532272e+00,0
-1.28894908e-01,1.40166289e+00,0
-1.01911567e+00,8.65800894e-02,0
6.93861182e-01,-3.62263874e-01,1
7.50020058e-01,1.64554205e-01,0
8.57359446e-02,-9.86492700e-02,1
1.81885222e+00,-1.79520124e-01,1
1.02347460e+00,1.58620638e-02,0
1.77460783e+00,1.02531931e-01,1
2.36376626e-01,7.41796666e-01,0
-2.74544404e-02,2.59250220e-01,1
-9.27267767e-01,3.76311511e-02,0
2.10148160e-01,-2.42081198e-01,1
-7.06035408e-01,5.39854399e-01,0
1.68641960e+00,1.80569851e-01,1
1.23947169e+00,2.38048836e-01,0
1.06322561e+00,3.42135156e-01,0
-6.49402534e-01,1.01694353e+00,0
-1.28181954e+00,4.50480436e-01,0
-7.00262108e-01,7.41654462e-01,0
-4.20430401e-01,1.10032304e+00,0
4.92614415e-01,-2.14446452e-01,1
3.80236477e-02,7.22368463e-01,1
1.19121679e+00,-1.42886138e-01,0
-1.07095752e-01,9.39768915e-01,0
1.62871437e+00,-7.14671616e-02,1
2.46387810e-01,9.37141820e-01,0
6.13102455e-01,1.15198340e+00,0
1.10772196e+00,-5.99232914e-01,1
-9.65358086e-01,4.96249545e-01,0
1.89583309e+00,-1.13323995e-01,1
-6.08602381e-01,8.27524704e-01,0
-5.95851716e-01,7.01960964e-01,0
5.14210822e-01,1.10493831e+00,0
8.12413391e-01,1.36248703e-01,0
-3.83233117e-01,4.11249572e-01,0
-7.41662536e-01,5.93728988e-01,0
1.00690648e+00,-4.03184601e-01,1
-8.55790796e-01,4.63380213e-01,0
2.03723316e+00,-1.40533730e-01,1
6.37638807e-01,2.83514483e-01,0
5.67774036e-01,1.38007648e-01,1
-1.90809095e-01,9.67183471e-01,0
-4.31104319e-01,7.22436133e-01,0
-6.24224748e-01,9.84620099e-01,0
-1.77809361e-02,1.00744216e+00,0
7.41268344e-01,-4.93107286e-01,1
-9.46458663e-01,8.62779192e-01,0
-5.11116255e-01,2.85414518e-01,0
9.37039044e-01,-3.43387380e-01,1
-8.85807373e-01,9.01391520e-01,0
-1.34540956e+00,-3.26589313e-01,0
8.68597002e-02,1.14295021e+00,0
2.89324952e-01,-8.72161439e-01,1
-9.69655476e-01,2.73689734e-01,0
6.69460551e-01,-2.59706680e-01,1
-1.23421158e+00,2.32821200e-01,0
1.38734843e+00,-1.46023777e-01,1
8.08094955e-02,4.26512858e-02,1
2.71697885e-01,2.30747626e-01,1
-2.32983080e-01,9.68351534e-01,0
4.80206858e-02,4.33734640e-01,1
-4.04923216e-01,2.87813728e-01,0
4.60799281e-02,-2.91215014e-01,1
2.02379057e+00,-1.53079635e-01,1
1.38219870e-01,8.27415054e-01,0
3.32437198e-01,-6.87848950e-02,1
1.78288951e+00,2.01989044e-01,1
2.38265357e-01,1.22927883e+00,0
3.94900667e-01,8.65289464e-01,0
1.74758441e+00,-1.98303957e-01,1
7.20422884e-01,6.89062435e-01,0
-6.71257117e-02,7.27263510e-01,0
-9.72020396e-03,1.35181404e+00,0
8.03777309e-01,1.87302399e-01,0
-3.39963091e-01,1.03187210e+00,0
-9.15661923e-01,6.29535723e-01,0
7.91650762e-01,-5.73647746e-01,1
1.24465295e+00,-2.31908552e-01,1
2.68973904e-01,9.08730926e-01,0
8.85717411e-01,-5.10932431e-01,1
-1.18150939e-01,-2.39263923e-01,1
-7.22807041e-01,1.03849139e+00,0
1.52458790e+00,-5.36273378e-02,1
-6.92178224e-01,5.98746233e-01,0
5.36582934e-01,3.88249871e-01,0
2.02895588e+00,2.86912993e-01,1
1.79872156e+00,-3.06968908e-01,1
1.94197952e-01,2.31887965e-01,1
2.72917035e-01,9.21236472e-01,0
1.30619682e+00,-6.26928261e-01,1
-9.20634462e-01,1.11267475e-01,0
3.64896913e-03,1.82126509e-01,1
1.43789612e+00,-2.80364418e-01,1
1.64970293e+00,5.99794429e-03,1
-1.00880426e+00,6.37472984e-01,0
6.48748510e-01,8.19355803e-01,0
-1.77131846e-01,5.88358054e-01,0
6.59491524e-01,-3.83273853e-01,1
4.55384010e-01,2.70678322e-02,0
1.62781652e+00,8.09404750e-02,1
1.28788496e+00,-3.32421984e-01,1
1.57637835e+00,-3.27877691e-01,1
5.85359551e-01,6.05977676e-01,0
4.90698309e-01,7.95633216e-01,0
-9.73523043e-01,6.02383959e-01,0
6.76984220e-01,1.03754158e+00,0
9.05027374e-01,3.12886145e-01,0
-1.06897561e+00,7.65807195e-01,0
-6.30942318e-02,7.42318330e-01,0
-7.53694994e-02,1.42598547e-01,1
-1.84744382e-01,8.46097009e-01,0
1.99584986e+00,-1.44614250e-01,1
3.68724629e-01,2.79898728e-02,1
6.22176574e-01,-6.95842161e-01,1
5.89125812e-01,-2.35204662e-01,1
7.31361423e-01,5.56936062e-01,0
-2.23765823e-01,1.22776712e+00,0
-1.11656288e-01,-1.98521568e-02,1
4.50497723e-01,-2.13187187e-01,1
2.10450617e+00,4.55671206e-01,1
1.08117741e+00,4.16904722e-01,0
2.00130464e+00,-4.95557574e-02,1
1.34015324e+00,2.77704528e-01,0
7.76963482e-02,1.02126088e-01,1
7.52766172e-02,1.33636474e+00,0
1.07293746e+00,1.26909119e-01,0
4.14392163e-01,-3.19117866e-01,1
8.21919236e-01,8.91999161e-01,0
2.18510021e-01,1.00076673e+00,0
1.23182214e+00,-5.06680757e-01,1
1.08331946e+00,-4.19215162e-01,1
1.94224542e+00,-1.66183028e-01,1
2.11133639e+00,1.43966356e-01,1
4.29264234e-01,-6.89415337e-03,1
-7.04873897e-01,7.32128976e-02,0
5.42882545e-01,6.46228516e-01,0
1.14710756e+00,4.74249557e-01,0
1.90514080e+00,3.60302595e-02,1
-4.52937297e-01,8.05879011e-01,0
-2.36445889e-01,9.97704110e-01,0
4.65598763e-02,9.47394852e-01,0
1.62466770e+00,-7.22689576e-01,1
-1.61779818e+00,2.76314950e-01,0
1.81912940e+00,-1.63950470e-02,1
1.83628400e+00,1.06355854e-01,1
1.85442384e-01,9.31319927e-01,0
6.94871593e-01,4.42739282e-01,0
9.36251869e-01,6.82295314e-01,0
6.38245479e-01,-4.08615869e-01,1
7.88198828e-01,-3.89771642e-01,1
-1.33589593e-01,1.23023822e+00,0
-1.10946245e-01,8.58779609e-01,0
5.78705808e-01,-5.24627712e-01,1
4.46914994e-01,-3.25760721e-01,1
1.88005463e+00,5.19991422e-01,1
-9.17286395e-02,6.88565170e-01,0
-3.81349594e-02,1.30984986e+00,0
9.20738490e-01,2.06203104e-01,0
9.81045156e-01,4.59799074e-01,0
9.08447771e-01,4.28354876e-01,0
-1.00576685e+00,3.75083026e-01,0
-7.33725499e-01,4.69678328e-01,0
8.20542616e-01,3.91472849e-01,0
9.19308025e-01,6.52687149e-01,0
3.09285614e-02,6.21120871e-01,0
6.73807684e-01,2.20486086e-01,1
4.55263369e-01,-2.45745387e-01,1
1.00186321e+00,-1.66117926e-01,0
1.12187617e+00,-3.49957850e-01,1
-3.49550414e-01,8.00122479e-01,0
3.56171877e-01,-2.22731487e-01,1
1.77352039e+00,-3.80005843e-01,1
9.93334751e-01,-3.12868841e-01,1
1.50283527e+00,-6.38668560e-01,1
1.31359867e+00,1.14709114e-01,1
-3.56534446e-01,1.12987988e+00,0
7.62272590e-02,1.00791498e+00,0
9.60926320e-01,-4.35142909e-01,1
9.51262715e-01,4.59774269e-01,0
2.61144155e-03,-3.07180769e-02,1
-4.06027728e-01,1.05227509e+00,0
2.14672651e+00,2.26588282e-01,1
-1.48573019e-02,7.15252679e-01,0
-6.97655921e-01,2.06795002e-01,0
-9.89182539e-01,5.09088340e-01,0
2.62094136e-01,1.42291506e+00,0
-3.03161685e-01,8.13255207e-01,0
1.21750297e+00,3.00435319e-01,0
7.90095048e-01,7.97863445e-01,0
1.58656165e+00,-1.06620537e+00,1
8.80464276e-01,6.64583878e-01,0
1.79306086e+00,1.69653279e-01,1
-4.37499200e-01,8.35403213e-01,0
2.40436107e-01,-4.30165826e-01,1
-7.23885373e-01,7.09086343e-01,0
5.23537464e-01,3.07856488e-01,1
-1.78432219e-03,1.03902929e+00,0
-1.10066629e-01,1.00172373e+00,0
-3.43881995e-01,5.60047871e-01,0
-3.98618520e-01,9.56017231e-01,0
-2.83424298e-01,1.30839176e+00,0
1.14153066e+00,-5.20947110e-01,1
-4.95233420e-01,9.49213224e-01,0
-6.86579640e-01,6.05647878e-01,0
1.91822965e+00,-6.16465413e-02,1
2.97943353e-01,-6.46569346e-02,1
1.59398300e-01,-8.53863477e-03,1
2.08768050e-01,2.14396457e-01,1
7.75889092e-01,8.72609638e-01,0
1.56516103e-01,-3.93326185e-01,1
-8.39148976e-01,5.67592665e-01,0
5.96006424e-01,3.78801456e-01,0
-4.17226466e-01,2.51150183e-01,0
-4.47249739e-01,9.42906034e-01,0
-6.36009489e-01,7.05711821e-01,0
8.53239123e-01,-7.03756194e-04,0
7.88363929e-02,-2.96009230e-03,1
1.05750882e+00,7.04715189e-01,0
1.04698487e+00,-4.65280619e-01,1
1.60742412e+00,-2.77488305e-01,1
-2.09803521e-01,4.27122587e-01,1
8.56717497e-01,4.25934768e-01,0
1.79797108e-01,6.49685190e-01,0
1.14722481e+00,-7.97647582e-01,1
1.12525988e+00,-4.33223353e-01,1
3.81701562e-01,2.48569408e-02,1
1.29056979e+00,4.01098782e-01,0
1.84481559e+00,-3.64379837e-02,1
7.91603673e-01,1.69467033e-01,0
1.98921667e+00,1.13541287e-01,1
4.91594899e-01,-3.10686536e-01,1
6.31065109e-02,6.77351582e-02,1
5.54649131e-01,9.97908073e-01,0
-5.76044305e-01,6.04680248e-01,0
8.00610639e-02,6.76256693e-01,0
1.68917891e+00,5.75653051e-01,1
1.77348023e+00,3.76860672e-01,1
1.61919473e+00,-1.74994092e-01,1
-8.70999306e-02,1.15624376e+00,0
-1.27881715e-01,2.03059559e-02,1
-1.21532081e+00,4.22697748e-01,0
1.82776334e+00,1.90600351e-01,1
-9.42634642e-02,-1.47793509e-01,1
4.54809413e-01,7.37826415e-01,0
2.07015425e+00,-2.90475324e-02,1
-2.78778628e-01,8.61350324e-01,0
1.80450590e-01,7.26716403e-01,0
2.14010068e+00,4.40072622e-02,1
2.81350889e-02,1.37944639e-02,1
6.52786388e-01,2.27402159e-01,0
1.59180803e+00,-7.14456350e-01,1
6.57962560e-01,-5.56731691e-01,1
-6.99998757e-01,4.99500594e-01,0
-3.69997375e-01,1.05411028e+00,0
1.70186496e-01,-5.56926858e-01,1
-1.18005822e+00,2.73138765e-01,0
1.00388505e+00,4.68874168e-01,0
1.22896969e+00,-3.26174588e-02,1
-6.09416655e-01,1.05417322e+00,0
-6.71147509e-01,1.16909503e+00,0
4.87218131e-01,-3.34678917e-01,1
5.85520503e-01,-1.33714337e-01,1
1.80941434e+00,-2.33218403e-01,1
1.48080119e+00,2.02758432e-01,0
1.11999180e-01,2.49461965e-01,1
1.20659748e+00,-4.15583951e-01,1
3.34090028e-01,1.11225746e+00,0
1.82911830e-01,9.00398584e-01,0
1.04779257e-01,4.27984678e-01,1
1.84691832e+00,2.30269515e-01,1
6.85165062e-01,5.23614829e-01,0
8.15404903e-01,-3.55082987e-01,1
6.18155076e-01,5.44830238e-01,0
1.31582741e+00,8.60911294e-01,0
2.44731799e-01,2.70733121e-01,1
7.48105764e-01,5.79017562e-01,0
2.04837933e+00,9.63274589e-02,1
-1.22049660e+00,2.40307223e-01,0
1.88824352e-01,8.00261651e-01,0
1.09130886e+00,2.93898621e-02,0
-3.98176590e-01,6.44401292e-01,0
-3.06878255e-01,7.54577563e-01,0
1.78797287e+00,-5.26676123e-01,1
2.23383516e-01,-4.35633908e-01,1
-6.71107955e-01,7.25389404e-01,0
-1.00429760e+00,1.53695481e-01,0
5.74294349e-01,9.54015161e-01,0
4.94716166e-01,7.77937130e-01,0
-1.14805131e+00,1.55184878e-01,0
3.84157736e-02,1.05469392e+00,0
-6.16978587e-01,7.44635348e-01,0
1.70511760e+00,-1.22838458e-01,1
-1.02066029e+00,1.35889632e-02,0
8.26847804e-01,1.69098833e-01,0
6.05114261e-02,1.10275919e-02,1
6.90418010e-01,2.07990495e-01,0
8.01997091e-01,-3.16376696e-01,1
8.97397329e-01,5.41335955e-01,0
8.34169542e-01,-5.84137754e-01,1
8.41570503e-01,-1.88683486e-01,1
8.52080345e-01,6.29492334e-01,0
-6.32875789e-01,5.66491161e-01,0
1.70838542e+00,4.08695217e-01,1
2.07429906e+00,2.24835899e-01,1
-8.69752578e-01,3.50367951e-02,0
8.61547281e-01,-5.59567612e-01,1
-9.66878208e-01,3.32801568e-01,0
1.81273910e+00,1.96372708e-01,1
1.24568087e+00,-5.15746339e-01,1
9.98151743e-01,6.88661905e-01,0
8.10160918e-01,-6.69803869e-01,1
5.57310272e-01,-6.42689697e-01,1
2.96369794e-01,9.52354067e-01,0
2.69851776e-01,2.22351068e-01,1
-1.18405248e+00,5.05039976e-01,0
7.17785337e-01,8.06289775e-01,0
-1.65099453e-01,1.06378964e+00,0
-6.93110154e-01,7.02491907e-01,0
1.96102422e+00,-2.50785657e-01,1
-1.08021852e-01,-3.22296208e-01,1
1.99644022e+00,2.71889072e-02,1
1.11271944e+00,3.19824534e-01,0
-3.34282124e-02,1.04441350e+00,0
5.20332721e-01,4.30965411e-01,0
5.47928706e-01,-4.53094308e-01,1
-1.18468204e+00,4.64186704e-01,0
1.64409057e+00,-1.44777967e-01,1
5.88610494e-01,-7.60174866e-01,1
1.96263296e-01,4.37669055e-01,0
5.52221061e-01,6.68174012e-01,0
1.79278302e-01,1.42694376e+00,0
-1.66675466e-01,1.04870945e+00,0
7.81315503e-01,6.60400072e-01,0
3.38703615e-01,1.08309284e+00,0
-3.62142638e-01,4.18153918e-01,0
3.93770312e-01,4.58840265e-01,0
3.66191841e-01,-1.73035289e-01,1
1.71144488e-01,2.65133555e-01,1
6.69782328e-01,7.03826260e-01,0
-2.49247376e-01,1.30369607e+00,0
-1.82439398e-03,7.72719508e-01,0
4.25947948e-01,-9.49624428e-02,1
1.24130889e-01,9.88169827e-01,0
1.12544390e-01,3.44852432e-01,1
1.49074252e+00,-4.89716385e-01,1
1.79588818e+00,-5.62790782e-01,1
1.30730670e+00,-1.85082997e-01,1
3.85782985e-01,-2.04990825e-01,1
-9.44426897e-01,1.96842116e-01,0
1.31482028e+00,-1.27043179e-01,1
6.10578255e-01,-4.73740246e-01,1
7.93123789e-01,-4.31008328e-01,1
1.04128445e+00,6.04133278e-01,0
1.85049256e-01,7.77140770e-01,0
1.51106190e+00,2.37718388e-01,1
-6.45950456e-01,7.38597851e-01,0
1.00984652e+00,-2.25824839e-01,1
1.95373002e+00,3.23267466e-01,1
8.40713745e-01,-7.36004567e-01,1
1.18460940e+00,-4.76621759e-01,1
2.13371278e+00,5.59583710e-01,1
-2.56820333e-01,4.59992513e-01,1
-4.24607747e-01,1.06416715e+00,0
2.16076999e+00,-1.17365642e-01,1
-1.66899884e-01,9.65384379e-01,0
1.84672029e+00,-5.56618985e-02,1
6.32394217e-01,6.20857646e-01,0
9.87572346e-01,-5.45831703e-02,1
2.79899666e-01,-4.06556247e-01,1
9.57852377e-01,1.04377970e+00,0
1.37351076e+00,-4.08958576e-01,1
1.17542220e+00,5.92153799e-01,0
2.18771445e-01,2.22766902e-01,1
-8.17006022e-02,1.05935531e+00,0
9.13340639e-01,4.63835085e-01,0
2.23519099e+00,9.20276559e-02,1
-4.06263538e-01,1.00922518e+00,0
6.59696370e-01,5.23248223e-01,0
1.92754457e+00,6.58147405e-01,1
-1.26423076e+00,2.21537232e-01,0
2.19740803e+00,3.81485419e-01,1
4.29146986e-01,9.03938053e-01,0
-1.92075273e-01,5.92900354e-02,1
-2.79132850e-02,9.12020126e-01,0
-4.51150837e-01,6.58618255e-01,0
1.66672732e+00,-2.08809332e-01,1
-1.03225419e+00,2.05271087e-01,0
4.42616467e-01,8.92144960e-01,0
1.75531291e-01,-5.72447432e-01,1
4.38282538e-01,9.96843569e-01,0
-1.43456334e-01,1.11580378e+00,0
2.37509141e-01,-1.87763634e-01,1
9.62769687e-01,-1.45925371e-01,0
1.01009646e+00,7.18057380e-01,0
1.84545125e-01,-2.19740187e-01,1
8.25438989e-01,2.27021037e-01,0
4.66979663e-01,9.95601436e-01,0
1.92405287e+00,-2.99408258e-01,1
-1.57469076e-01,5.41346985e-01,0
1.29289703e-01,1.48677345e-01,1
8.43837547e-01,5.47866551e-01,0
1.21592857e+00,7.10698887e-01,0
-7.15701831e-01,1.01366525e-01,0
-1.10428690e+00,2.71297865e-01,0
1.13469706e+00,-1.46072563e-01,1
-1.22879311e-01,1.13524085e+00,0
3.93690731e-01,-7.51640789e-01,1
2.04336773e-01,-3.45567391e-01,1
7.82648077e-01,-4.65512544e-01,1
2.04521824e+00,-4.77104022e-03,1
-9.37395517e-02,7.01869957e-01,1
1.90126808e-01,5.76785462e-01,1
-9.09481099e-01,5.69803120e-01,0
-1.55780266e-01,-1.87695658e-01,1
5.92989568e-02,4.38327011e-01,1
-7.98157310e-01,1.03645556e+00,0
1.20119249e+00,-3.20873933e-01,1
1.02802190e+00,-5.40522111e-01,1
-1.08280486e+00,9.66938540e-02,0
-8.99621301e-01,9.84562918e-01,0
2.04870053e+00,4.41741862e-01,1
-7.95536664e-01,9.49523822e-01,0
2.21283646e+00,4.38167096e-01,1
1.98465305e+00,4.00004547e-01,1
4.21573865e-01,3.02928980e-02,1
-1.01951922e+00,2.68994067e-01,0
3.63190099e-01,-3.49564859e-01,1
9.57842927e-01,1.32286028e-01,0
-7.97540112e-01,2.14565886e-01,0
1.87053848e+00,-5.84167437e-01,1
1.62074156e-01,-2.05004145e-01,1
4.08049064e-01,-5.17659740e-01,1
-2.64968732e-01,9.62733477e-01,0
2.20562794e+00,1.52932845e-02,1
-1.21672194e-01,4.07254797e-02,1
3.43828730e-01,1.16156797e+00,0
3.29489237e-01,7.42634525e-01,0
-2.27432871e-01,6.87088920e-02,1
-3.17204720e-03,8.81980187e-01,0
1.11358952e-01,8.07947750e-01,0
1.08734997e+00,-1.41843894e-01,0
8.36435197e-01,8.90245846e-01,0
4.70735530e-01,1.18380085e+00,0
4.74774888e-01,7.99491254e-01,0
1.38687305e+00,-3.54217943e-01,1
-1.07468002e+00,4.57681945e-02,0
2.17025268e-01,-2.57831533e-01,1
8.23375872e-01,6.27129011e-01,0
-3.80368334e-01,1.08896103e+00,0
1.77757754e-01,8.70680873e-02,1
1.41042849e-01,2.15038708e-01,1
8.78739743e-02,8.33585942e-01,1
2.03190896e+00,4.60505889e-01,1
-1.50012200e-01,1.05693176e+00,0
-9.69364050e-01,4.86564140e-01,0
-9.74392992e-01,1.20156867e-01,0
-4.82084992e-01,1.01195361e+00,0
-8.34667269e-01,2.78677356e-01,0
1.43980044e-01,-1.95080697e-01,1
-7.72208829e-01,-2.45770198e-02,0
5.75639518e-01,-3.07314913e-01,1
1.97807897e-01,4.15227881e-02,1
-2.99358563e-01,6.09146716e-01,1
1.94327603e+00,3.06476786e-01,1
1.00030656e+00,1.49983452e-01,0
9.67540962e-01,2.70531093e-01,0
-1.12414915e-01,2.48037630e-01,1
8.25654514e-01,6.03580653e-01,0
1.18579305e+00,-5.20409280e-01,1
1.43163943e+00,-1.12350302e+00,1
1.33570182e+00,-3.19267608e-01,1
3.10922705e-01,-1.27984160e-01,1
6.44782586e-01,1.77264414e-01,0
-6.26524210e-01,1.07460597e+00,0
7.01764348e-01,9.50700893e-01,0
8.26227713e-01,-2.54586648e-01,1
7.12414241e-01,-6.94183353e-01,1
-6.51111355e-01,3.82886490e-01,0
4.65042944e-01,-5.40620219e-01,1
-1.58109711e-01,1.09926219e+00,0
-8.15824299e-01,2.43010403e-01,0
1.10670027e-01,1.09770378e+00,0
8.81165934e-01,-6.98526247e-01,1
-3.36940146e-01,8.07798251e-01,0
-5.78138252e-01,1.10190476e+00,0
8.11118056e-01,-8.61337282e-01,1
9.18652767e-01,5.49150476e-01,0
1.22061444e+00,-2.83132053e-01,1
1.85272338e+00,5.35212895e-01,1
-1.03502258e+00,2.79526865e-01,0
-1.04711492e+00,6.77659515e-01,0
1.62953222e+00,-4.91938771e-01,1
1.35209041e+00,-1.36001034e-01,1
7.94761625e-01,-5.55912663e-01,1
9.14822590e-01,-3.79495632e-01,1
6.49006586e-01,-2.85398776e-01,1
7.93642667e-01,2.53325026e-01,0
-1.29157283e-01,5.72975449e-01,1
-5.62432565e-01,1.20235317e+00,0
-1.08336723e+00,3.65687932e-01,0
6.13749091e-01,-8.58986707e-01,1
1.32937207e+00,-2.50996446e-01,1
2.81238556e-01,3.37195155e-01,1
1.07414994e+00,-5.66408695e-01,1
-4.16409992e-01,6.27698720e-01,0
-1.24609593e+00,3.59414530e-01,0
8.34626824e-02,-2.32203722e-01,1
6.10597407e-01,-3.34573105e-01,1
1.31101618e+00,-4.29524560e-01,1
-5.52270333e-01,3.93049046e-01,0
5.38155659e-01,-2.66135361e-02,0
-1.17694411e+00,-9.06757100e-02,0
2.19307782e+00,-8.29485928e-03,1
5.86875781e-01,1.10117111e+00,0
1.44818521e-01,3.12561140e-02,1
-6.18237774e-01,9.80188565e-01,0
-1.15789057e+00,4.22235474e-01,0
4.64897683e-01,2.21698653e-01,0
1.65168497e+00,2.53255988e-01,1
-9.02433133e-01,5.39206073e-01,0
2.23003065e+00,8.17109236e-01,1
